,City,Temperature(F),Humidity(%),Cloudiness(%),Wind Speed(mph),Latitude,Longitude,Date
419,lokoja,76.1,45,39,1.63,7.8024,6.743,1638503242
420,ryotsu,55.36,61,12,23.22,38.0833,138.4333,1638503242
421,wembley,80.42,38,0,17.27,-31.9333,115.8,1638503243
422,tezu,77.9,36,41,3.36,27.9167,96.1667,1638503243
423,bambanglipuro,82.65,76,100,6.35,-7.95,110.2833,1638503243
424,mackay,86.4,70,92,16.11,-21.15,149.2,1638503130
425,clyde river,1.63,92,68,5.75,70.4692,-68.5914,1638503244
426,belgrade,43.72,88,75,1.99,44.804,20.4651,1638503104
427,mkuranga,74.39,91,17,2.84,-7.118,39.2078,1638503244
428,veraval,70.14,51,0,12.62,20.9,70.3667,1638503244
429,thinadhoo,81.64,77,59,6.42,0.5333,72.9333,1638503245
430,paragominas,73.13,96,84,2.71,-2.9667,-47.4833,1638503245
431,batagay-alyta,-36.9,94,47,4.94,67.8006,130.4114,1638503187
432,champerico,76.28,75,100,2.44,14.3,-91.9167,1638503245
433,barra patuca,77.63,81,22,7.78,15.8,-84.2833,1638503245
434,linxia,37.53,39,42,2.35,35.6003,103.2064,1638503246
435,nishihara,65.91,56,75,17.27,26.1842,127.7558,1638503246
436,maicao,77.94,81,99,10.27,11.3832,-72.2432,1638503246
437,bambous virieux,80.85,78,40,11.5,-20.3428,57.7575,1638503247
438,maldonado,60.19,94,0,6.38,-34.6667,-54.9167,1638503247
439,miles city,47.37,76,90,4.61,46.4083,-105.8406,1638503247
440,hovd,20.68,47,0,1.77,48.0056,91.6419,1638503247
441,hirara,70.07,52,75,12.66,24.8,125.2833,1638503248
442,beyneu,31.23,87,5,4.68,45.3167,55.2,1638503248
443,jaca,39.4,88,20,10.11,42.569,-0.5499,1638503248
444,algiers,46.22,93,75,10.36,36.7525,3.042,1638503110
445,auray,46.8,82,100,8.14,47.6703,-2.9918,1638503249
446,paamiut,16.84,79,52,10,61.994,-49.6678,1638503249
447,tahta,50.32,60,43,6.15,26.7693,31.5021,1638503249
448,mosquera,51.89,87,20,3.44,4.7059,-74.2302,1638503216
449,bintulu,81.91,78,40,10,3.1667,113.0333,1638503250
450,quipapa,71.6,86,93,5.21,-8.8278,-36.0117,1638503250
451,glens falls,39.74,89,75,1.01,43.3095,-73.644,1638503119
452,yongan,32.7,39,0,8.08,39.6957,113.6871,1638503250
453,samarai,85.62,69,97,2.71,-10.6167,150.6667,1638503251
454,saint anthony,38.93,71,90,0,45.0205,-93.218,1638503251
455,tortoli,49.82,62,0,5.75,39.9256,9.6572,1638503251
456,tsihombe,,,,,,,
457,emerald,91.54,52,40,8.05,-23.5333,148.1667,1638503252
458,umzimvubu,,,,,,,
459,zunyi,55.47,63,93,1.63,27.6867,106.9072,1638503252
460,abu samrah,47.17,68,0,1.21,35.3029,37.1841,1638503252
461,dno,25.36,97,100,5.46,57.8277,29.9637,1638503253
462,placido de castro,73.42,92,65,2.24,-10.3353,-67.1856,1638503253
463,nsanje,78.3,75,0,1.66,-16.92,35.262,1638503253
464,petropavlovsk-kamchatskiy,32.59,64,75,4.47,53.0452,158.6483,1638503254
465,honjo,58.19,28,0,1.05,36.2333,139.1833,1638503254
466,baneh,31.42,79,5,6.08,35.9975,45.8853,1638503254
467,pendleton,47.43,67,75,5.01,45.6721,-118.7886,1638503255
468,dinanagar,66.09,36,5,4.38,32.15,75.4667,1638503255
469,kalomo,,,,,,,
470,babino,30.18,86,90,17.9,56.2256,43.6238,1638503255
471,halalo,,,,,,,
472,vestmanna,38.32,81,75,5.75,62.1564,-7.1664,1638503256
473,yarada,77.32,69,90,3.44,17.65,83.2667,1638503256
474,henties bay,58.86,91,75,7.83,-22.116,14.2845,1638503256
475,baghdad,42.71,56,0,8.05,33.3406,44.4009,1638503257
476,summerside,46.71,93,100,20.71,46.3959,-63.7876,1638503015
477,peine,30.6,90,88,5.01,52.3167,10.2333,1638503257
478,prince albert,22.95,86,1,11.5,53.2001,-105.7677,1638503257
479,jalu,55.92,55,100,11.01,29.0331,21.5482,1638503258
480,novobirilyussy,27.86,64,56,12.15,56.9514,90.6661,1638503258
481,saint-augustin,33.67,92,95,15.88,51.226,-58.6502,1638503258
482,laukaa,18.77,93,100,7.61,58.7372,29.8453,1638503258
483,alenquer,77.34,92,79,3.02,-1.9417,-54.7383,1638503259
484,pinheiro,73.89,98,15,2.28,-2.5214,-45.0825,1638503259
485,guaruja,74.71,26,95,1.01,-23.9931,-46.2564,1638503074
486,boyuibe,75.22,60,100,3.11,-20.4167,-63.2833,1638503259
487,itupeva,68.05,73,20,18.41,-23.1531,-47.0578,1638503260
488,strezhevoy,31.98,98,100,14.61,60.7333,77.5889,1638503260
489,afmadu,,,,,,,
490,libourne,33.96,88,6,2.75,44.9167,-0.25,1638503260
491,mae hong son,71.74,73,20,0,19.3003,97.9685,1638503261
492,novikovo,38.82,93,100,11.05,51.1537,37.8879,1638503261
493,luanda,77,88,75,4.61,-8.8368,13.2343,1638502977
494,bandundu,72.55,92,82,1.3,-3.3167,17.3667,1638503261
495,shieli,43.63,72,100,13.13,44.1667,66.75,1638503261
496,rafai,68.65,93,88,1.57,4.95,23.9167,1638503262
497,chirilagua,78.55,63,98,3.51,13.2203,-88.1386,1638503262
498,huasahuasi,40.01,89,100,3.11,-11.3167,-75.6167,1638503263
499,puerto narino,76.95,97,90,1.61,-3.7703,-70.3831,1638503263
500,bocanda,73,98,12,3.29,7.0626,-4.4995,1638503263
501,roald,19.42,79,2,5.75,62.5833,6.1333,1638503263
502,ostrovnoy,24.19,73,100,17.78,68.0531,39.5131,1638503264
503,key largo,68.85,77,91,8.93,25.0865,-80.4473,1638503210
504,sayyan,46.8,29,0,3.47,15.1718,44.3244,1638503264
505,dingalan,79.52,63,74,7.43,15.3897,121.3929,1638503264
506,kerteh,,,,,,,
507,lensk,-8.12,92,96,2.93,60.7253,114.9278,1638503194
508,miramar,65.61,86,1,3.44,25.9873,-80.2323,1638503265
509,clifton,48.33,73,90,4,40.8584,-74.1638,1638503066
510,kpandae,75.96,68,5,3.87,8.4689,-0.0113,1638503265
511,sao felix do xingu,72.86,98,100,1.23,-6.6447,-51.995,1638503266
512,borogontsy,-27.62,93,74,5.64,62.6683,131.1683,1638503266
513,charters towers,97.79,25,87,11.41,-20.1,146.2667,1638503266
514,nicoya,78.35,81,40,9.46,10.1483,-85.452,1638503267
515,vardo,16,59,100,15.37,70.3705,31.1107,1638503267
516,malakal,76.1,33,86,4.83,9.5334,31.6605,1638503267
517,nouakchott,71.53,31,100,16.78,18.0858,-15.9785,1638503267
518,khash,53.24,39,98,5.12,28.2211,61.2158,1638503268
519,dumai,80.31,84,100,6.31,1.6833,101.45,1638503268
520,qinggang,15.37,79,68,9.95,46.6833,126.0833,1638503268
521,matagami,8.71,85,90,13.8,49.7502,-77.6328,1638503269
522,geraldton,84.61,34,0,20.71,-28.7667,114.6,1638503269
523,asbestovskiy,24.57,76,75,11.63,57.7557,61.3967,1638503269
524,beatrice,51.12,57,1,4.61,40.2681,-96.747,1638503270
525,beringovskiy,33.42,97,100,24.52,63.05,179.3167,1638503270
526,ponta delgada,59.72,82,40,3.44,37.7333,-25.6667,1638503270
527,luchegorsk,12.9,74,46,7.99,46.4764,134.2569,1638503271
528,garissa,76.89,81,9,8.21,-0.4536,39.6401,1638503271
529,aksu,31.15,40,0,1.23,41.1231,80.2644,1638503271
530,marquette,27.19,83,100,3.22,46.5333,-87.6335,1638503272
531,kitimat,34.92,36,95,5.17,54.0524,-128.6534,1638503272
532,ratnapura,85.66,69,7,1.66,6.6828,80.3992,1638503272
533,carlos chagas,70.03,98,95,3.15,-17.7031,-40.7664,1638503273
534,kommunisticheskiy,12.13,94,77,6.69,61.6789,64.4819,1638503273
535,boysun,55.31,17,100,0.98,38.2061,67.1986,1638503273
536,tuma,33.76,97,100,10.38,55.148,40.5537,1638503273
537,paka,76.93,94,40,5.75,4.6374,103.4368,1638503274
538,keuruu,4.35,96,100,4.81,62.2667,24.7,1638503274
539,chagda,,,,,,,
540,denpasar,83.71,88,20,10.36,-8.65,115.2167,1638503037
541,mahanoro,75.97,66,17,7.2,-19.9,48.8,1638503274
542,kloulklubed,77.5,86,100,19.15,7.0419,134.2556,1638503275
543,fevralsk,,,,,,,
544,peace river,23.31,58,1,14.97,56.2501,-117.286,1638503003
545,rondonopolis,75.06,89,67,1.19,-16.4708,-54.6356,1638503275
546,west plains,54.75,57,1,3.44,36.7281,-91.8524,1638503275
547,abha,43.05,42,0,0,18.2164,42.5053,1638503276
548,ngunguru,71.17,81,96,9.64,-35.6167,174.5,1638503276
549,kuito,57.78,94,82,2.8,-12.3833,16.9333,1638503276
550,kirakira,83.12,77,68,1.07,-10.4544,161.9205,1638503271
551,skibbereen,51.6,90,100,10.8,51.55,-9.2667,1638503277
552,bathsheba,81.21,78,20,17.27,13.2167,-59.5167,1638503277
553,nuuk,22.78,91,99,10.89,64.1835,-51.7216,1638503277
554,quelimane,78.75,83,0,9.22,-17.8786,36.8883,1638503027
555,bristol,48.69,74,75,13,41.8334,-71.1662,1638503278
556,bilibino,3.94,92,100,3.15,68.0546,166.4372,1638503278
557,aklavik,-22.97,95,99,4.5,68.2191,-135.0107,1638503278
558,marawi,68.65,89,100,5.12,7.9986,124.2928,1638503112
559,wahran,,,,,,,
560,ust-kuyga,-48.05,100,100,2.93,70.0167,135.6,1638503278
561,avera,55.72,71,0,8.08,33.194,-82.5271,1638503279
562,bonthe,79.2,83,87,2.53,7.5264,-12.505,1638503279
563,anadyr,33.49,93,75,44.74,64.75,177.4833,1638503279
564,oranjemund,57.83,79,58,8.88,-28.55,16.4333,1638503280
565,ugu,66.11,41,99,5.64,26.7833,80.3333,1638503280
566,pekan,75.06,88,100,8.63,3.4836,103.3996,1638503280
567,amberley,47.44,70,1,3,39.2048,-84.428,1638503281
568,erdenet,21.6,56,4,4.14,49.0333,104.0833,1638503281
569,yaya,32.27,61,100,21.39,56.206,86.44,1638503281
570,khovu-aksy,12.31,75,3,3.83,51.1333,93.6,1638503282
571,uvat,24.89,93,100,10.94,59.1433,68.8953,1638503282
572,paray-le-monial,31.82,91,90,2.3,46.4546,4.1158,1638503282
573,mentok,,,,,,,
574,barbar,,,,,,,
575,bamnet narong,73.27,39,7,16.62,15.4992,101.6897,1638503283
576,artvin,38.48,66,88,6.24,41.1667,41.8333,1638503283
577,yola,72.21,29,73,2.35,9.2,12.4833,1638503283
578,troitskoye,21.54,74,69,7.52,52.9821,84.6757,1638503284
579,zaozerne,53.94,70,96,26.4,45.1582,33.2787,1638503284
580,arroio grande,56.1,92,1,4.41,-32.2375,-53.0869,1638503284
581,yomitan,,,,,,,
582,inza,29.98,94,100,12.24,53.8533,46.3586,1638503285
583,kenora,20.08,86,90,3.44,49.8167,-94.4337,1638503217
584,geghamasar,22.84,54,0,3.53,40.3109,45.6792,1638503285
585,dinga,50.07,27,0,4.54,32.6398,73.722,1638503286
586,poshekhonye,20.91,97,97,3.78,58.4993,39.1353,1638503286
587,olga,29.46,56,100,14.36,43.7444,135.2892,1638503286
588,mairana,57.76,94,100,2.59,-18.1167,-63.9333,1638503286
589,ridgecrest,53.26,19,20,6.91,35.6225,-117.6709,1638503182
590,navirai,70.36,49,0,2.84,-23.065,-54.1906,1638503051
591,bakaly,25.57,83,98,14.74,55.1789,53.8028,1638503287
592,barra do bugres,72.79,98,98,3.22,-15.0725,-57.1811,1638503050
593,yuzhno-yeniseyskiy,,,,,,,
594,abeche,69.58,25,1,14.07,13.8292,20.8324,1638503287
595,miri,86.14,74,40,5.75,4.4148,114.0089,1638503288
596,mbandaka,70.97,97,100,2.68,0.0487,18.2603,1638503288
597,omsukchan,-30.91,92,92,6.91,62.5333,155.8,1638503288
598,merauke,84.33,75,46,7.83,-8.4667,140.3333,1638503289
599,rexburg,37.71,76,1,0,43.826,-111.7897,1638503289
600,umtata,55.96,88,75,2.3,-31.5889,28.7844,1638503289
601,tomatlan,71.1,88,17,2.24,19.9333,-105.25,1638503290
602,miraflores,60.87,52,5,0.89,19.2167,-98.8083,1638503290
603,colares,49.51,80,0,15.01,38.7992,-9.4469,1638503290
604,santa eulalia del rio,,,,,,,
605,dakar,75.33,78,100,11.5,14.6937,-17.4441,1638503001
606,crab hill,,,,,,,
607,nha trang,82.4,71,64,15.5,12.25,109.1833,1638503094
608,boa vista,75.18,88,75,6.91,2.8197,-60.6733,1638503291
609,kendari,88.27,57,100,3.29,-3.945,122.4989,1638503291
610,isangel,89.71,58,75,11.5,-19.55,169.2667,1638503291
611,flin flon,9.9,94,100,7.96,54.7682,-101.865,1638503292
612,kandrian,86.22,71,97,6.44,-6.2167,149.55,1638503292
